""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-41"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-60"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-11"	3.0216933839289	1.11720088636284	0.561109675294361	2.25667634840529	2.02443917719067	0.678850495367322	3.126337763672	0.552637560612331	0.9052254088086	2.69109304673973	0	2.46868956417962	1.5406331960658	2.64102610562271	1.38723465602787	1.06907053136692	0.344696308051961	1.91161834113364	3.07333046822497	1.37397241393578	1.18735376353981	2.73483478867359	0.535041852089951	2.31866826634343	2.93766156464088	1.14312005713885	0.401160317265311	1.87010988110134	2.11910177295546	0.652451257715994	3.19945074109725	1.43056582564642	2.66223787793766	1.97599752608445	2.36815501901999	0.574299258400057	2.96913511842888	1.26773015573224	0.581072462220744	2.12168173591068	1.10591634444639	2.40233228975369	2.82484132558209	1.37989238300484	0.933132420450915	2.6921563062367	0.339548267364038	1.30080602385016	2.88109285668348	1.21664411797862	1.16219230315374	2.19631862183728	0.69179844770064	2.21435466385836	0.828256033345858	2.85525497029469	2.58680744582583	1.64586997000758	2.51162489764334	0.646349824753093	0.736488564324759	2.15575933494243	2.34389378696676	0.667212981251941	1.16307842614413	1.3467872433835	2.70995362374608	1.63752353462659	0.974284051118425	2.85699521084613	0.574389223708346	2.26157820979536
"AqFl2-12"	2.2597116720522	1.65540962284568	2.74174885344551	1.8817061263676	1.17392362946207	2.8130832713003	3.98385713695201	2.93820908945043	2.16804383276241	2.38789843634768	2.46868956417962	0	3.70646228624193	4.13986563136627	2.57957670687132	3.4409944354266	2.39591164414167	1.28700812645976	2.34987224907725	1.71026940735521	3.33343354790528	4.11586009715362	2.33820965576245	2.3694365803772	3.33087037186406	2.13250852959624	2.76010408902441	1.19327019412578	0.951146856578134	2.7063302025984	2.41193273986629	1.52886703181452	3.45731377798497	4.11516593212236	2.26486955584932	2.10136843443529	3.88759772335829	3.37393876691048	2.91193014725148	1.05047140516228	1.36281510197406	0.818253778476146	2.53928629454318	1.70711976626566	3.11858638168175	3.24545917511428	2.27998718897532	1.55071410472963	2.33776845240598	1.36682863419052	1.31819818796987	0.344041507250243	2.52293440300414	2.12331436376694	2.64580225425711	2.72742012463569	2.85216149296747	2.28551222754094	0.183979299148641	1.82638703075643	2.6950415375731	2.66201327971144	0.202490412289569	1.8428449811184	3.46370826726251	3.34139511712623	3.62929125413363	3.80502780633184	2.24326658572311	2.8144616471319	2.93684458727775	1.71724952416175
"AqFl2-13"	3.61068191174298	2.33877517330296	1.1948980497479	2.82727680933635	3.01308285071807	1.67162913092269	3.41412202287466	1.10290491351733	1.88052119475396	3.17442547835828	1.5406331960658	3.70646228624193	0	1.70216958778688	1.44869990761054	0.834304666377764	1.72543541467944	2.76666855141658	3.62716124285238	2.38016613630533	0.768843652545732	2.03261247872342	1.63029199015725	2.58554005321606	3.34279330776955	2.27455724277166	1.16626719400354	3.30169864698675	3.10148607331684	1.33836810793716	3.68854590414457	2.55658673311102	2.42382768977736	0.514865956027652	2.74956259645391	1.63898752082386	2.20382109304133	0.527248075026228	1.2729233232707	3.01135217087913	2.44360224260303	3.36157958608656	3.24277458739362	2.36650757338497	0.907820950584735	2.88032596172689	1.54351792436491	2.28228982429255	3.25905960818122	2.34034335237389	2.53804365380396	3.38269161133456	1.62030895512515	2.53864147826761	1.31314175710574	3.37489741150677	2.92917998748382	2.46405403704133	3.71003887755948	2.02967189504615	1.06210489136376	2.09484972080684	3.58774945396321	2.0414785119999	1.03093852818301	0.413890973920385	2.28235384451937	0.54549033228108	2.01557336996216	3.3460561291518	1.00768523189673	2.95447424280687
"AqFl2-14"	3.02683465909523	2.79818947437489	2.53998349807414	3.49597384954855	3.72249822077669	3.09300257621735	2.71345588220483	2.23144653191642	2.31755952016358	2.5507177843795	2.64102610562271	4.13986563136627	1.70216958778688	0	2.3384408021451	2.44869224361841	2.93502578711024	3.33914327881732	2.99893225402418	2.60231029934121	1.58305643009544	0.526371489661202	2.84318810328773	3.25864566312342	2.57679410082583	2.65951887668822	2.43011846460969	3.81438168801319	3.64489152304894	2.71819012337078	3.02703896832834	2.83796816874913	1.22867659213168	1.42041465068043	3.47667675574764	2.54835201279813	1.12249600171101	1.51531114439781	2.70422072637871	3.42169762944003	3.16823299401433	3.55689234012336	2.52914330651702	2.58131853073607	1.79673636503212	1.97707715155813	2.46577845940787	3.07996465451199	2.6561727890334	2.95195789571657	3.28941361650517	3.83944567631219	2.9585200516213	3.00642709238883	1.89104950225616	2.67637081092647	2.16749152274806	2.42287185359807	4.15632658925178	2.86502036769738	1.93907399196857	1.70596693994132	3.99073130611532	2.81237790498968	1.93901668784551	1.68375454383154	0.957270467206095	1.39751708093711	2.44028661804033	2.61973249010798	2.35937322151844	3.66146250860122
"AqFl2-15"	2.93349401907762	1.7710578863712	1.04338105967343	1.38270828862187	1.68974295988563	1.60031139973569	3.79467664909611	1.46748079249232	1.60350199178446	2.64120188429246	1.38723465602787	2.57957670687132	1.44869990761054	2.3384408021451	0	1.50413257956575	1.40979106918642	1.42381089221248	2.9701311982955	1.80110294868317	1.58072957128031	2.62010889812857	1.08180592886634	1.17000215334692	3.38565581295908	2.05597241740234	1.20304354101564	2.6034215743133	1.79229043439612	1.05458659930294	2.97064515088809	1.92555889026438	2.49000354775083	1.87465731909947	1.32559045954861	0.975328694079548	2.16937825484457	1.40041507355755	1.35835215334356	1.71368736071591	1.59858289354403	2.18642309882617	2.73669292019694	1.77089430495453	1.49785869311119	2.90894393791552	1.19721490453223	1.08944358978673	2.50045357898207	1.3523356094921	1.69536863495122	2.23713351765117	1.14756043698321	1.12086292352399	1.36776913551612	3.06344067128446	2.7385111304798	2.26295702157062	2.53125048398604	1.4130923657994	1.03869696688141	1.4641433975569	2.51019222141764	1.48805731560014	1.91425439620296	1.05895013716477	2.41362062827981	1.79174850237348	1.85022692031113	3.08333920261722	1.2312368162127	1.52654372659137
"AqFl2-16"	3.80375662174619	2.1284100805845	0.708298300126717	2.72209000780406	2.75492381518931	0.926060451587579	3.610438172432	0.776442971625586	1.76952749405925	3.40985869086107	1.06907053136692	3.4409944354266	0.834304666377764	2.44869224361841	1.50413257956575	0	1.14469655721462	2.61753701723348	3.83894870001637	2.30141844679163	1.0324660040859	2.69306293303968	1.13886264728833	2.58271429226199	3.56438073920529	2.0813195671494	0.708155615168019	2.93833314580617	2.90779705693738	0.796539391206394	3.93137632924061	2.41494295695153	2.94922971317517	1.27881676651381	2.68081154470071	1.37074771840662	2.91252664730647	0.965435347199927	0.589802452229225	2.89809217464092	2.10599830550266	3.27805389698415	3.51266184511421	2.29791218964067	0.962987771228709	3.21457530243188	1.24189796265423	2.03116982172835	3.53788491920648	2.12270767249731	2.16843272077397	3.14069191523095	1.04814683948086	2.59960284342603	1.33261736356058	3.5868163833819	3.21133237327945	2.46623531664591	3.45456812139932	1.66976038675683	1.05746603760253	2.50480584374797	3.33396054810876	1.70819020513386	1.0047339976686	0.908502928965708	2.88158588981244	1.13583670966055	1.85873610009072	3.56907629926316	0.535677738802227	2.79028616989822
"AqFl2-17"	3.20795984960104	1.2568111714172	0.579370928098463	2.13990642336998	1.87906380486695	0.470528192540312	3.44355231434483	0.839814777174759	1.17171645517696	2.91298729455358	0.344696308051961	2.39591164414167	1.72543541467944	2.93502578711024	1.40979106918642	1.14469655721462	0	1.83321232928377	3.26545036092797	1.55463992541669	1.48625657192514	3.05454861252896	0.356984232244764	2.2282487508437	3.23496405513472	1.3729506172044	0.568371767360676	1.86212716193776	2.02514433042169	0.556154591142423	3.38189526817967	1.57232845650155	2.96422659598392	2.19530982188631	2.2470430231258	0.652464922158424	3.19962032367689	1.53118397054628	0.562600227109348	2.07658936215149	1.06330450945356	2.40607989997319	3.05303133925582	1.55985464425993	1.24263882071586	2.99953025449466	0.572420412277047	1.20383011531584	3.06064054520837	1.2178190702987	1.09264673326498	2.13060313537835	0.459980370711125	2.180033399315	1.15234029168439	3.10852369653612	2.86676818089839	1.90887109774192	2.42787045077038	0.674105144170894	1.00399127302089	2.35320340022406	2.29310941008745	0.751890894502226	1.45497442417003	1.52799230629764	3.00663748412126	1.89943215339177	1.24317365429764	3.1186076949291	0.726801486668314	2.12195152478004
"AqFl2-18"	2.39917449996904	1.53689806829552	1.93150842259399	0.694907081689733	0.434534925036032	2.20293283155646	4.02829819596946	2.30096732669928	1.81302447475137	2.34466235701086	1.91161834113364	1.28700812645976	2.76666855141658	3.33914327881732	1.42381089221248	2.61753701723348	1.83321232928377	0	2.46633082844952	1.56524326835057	2.60965533514218	3.46230989135332	1.59885649674316	1.1110799101805	3.4106217616707	2.063603399303	2.03719674784322	1.85129718128797	0.379047071540846	1.88322029419924	2.45391793734936	1.53574061758805	2.95451803832875	3.19122423797071	1.05220902743039	1.37968772181285	2.97352016174816	2.54889027132227	2.18913659481051	0.37968247278963	1.12530039424342	0.974809111161629	2.4743564176331	1.53689989876564	2.43699276075964	3.08537248710526	1.67443607379426	0.631574348512756	2.11398968161805	0.849716554153	1.16715099336499	0.965717458819026	1.75164629857285	0.880491070777731	2.04106106840044	2.83999205879251	2.74420978611902	2.24553502231808	1.18839256521436	1.41016171003595	1.92648788764305	1.84432403240681	1.28398355617927	1.48573118254033	2.85426154075824	2.37035766740009	3.01300910483212	2.98739207444246	2.01666658102544	2.90635458785818	2.17673146486144	0.630202347432491
"AqFl2-19"	0.0927198751493166	2.10783323623452	3.33606341194085	2.97827413082871	2.78995514260538	3.71773775978788	2.63376607218701	3.18412590016251	2.2228635597252	0.49431676634777	3.07333046822497	2.34987224907725	3.62716124285238	2.99893225402418	2.9701311982955	3.83894870001637	3.26545036092797	2.46633082844952	0	1.74888660374898	3.1091599357238	2.7710676961286	3.20286049610841	3.16231967157737	1.73161701580532	2.24732717186575	3.23761288487421	2.44444509103299	2.46003087295574	3.43818379738839	0.28756595989534	1.80593300643154	1.85063193989206	3.77677015451549	3.2481791317677	2.7072976581179	2.69577786090449	3.17388811564788	3.56400870656485	2.18815817381912	2.48684294114462	1.7607951531192	0.489135042289262	1.73163559246169	3.034828631914	1.55543917279661	2.76315863589451	2.65289587298925	0.67541626853768	2.27011883507502	2.56248704731271	2.25313075958144	3.44993179692173	2.69108714993503	2.55343992038996	0.888354871781637	1.13916655580307	1.75398744725459	2.40273902846664	2.64152267701256	2.78266305515909	1.8211799520723	2.20940473249005	2.55866127859413	3.36257468529548	3.30115923966922	2.1113653375975	3.46952281553066	2.29640801365347	0.988063572565268	3.35242547356534	3.01290829701754
"AqFl2-20"	1.6882904931175	0.381985715901664	1.74609150480523	2.17367038128893	1.80982696086277	2.01215453394555	2.49700380284107	1.60660839523105	0.591105588396824	1.4244441869761	1.37397241393578	1.71026940735521	2.38016613630533	2.60231029934121	1.80110294868317	2.30141844679163	1.55463992541669	1.56524326835057	1.74888660374898	0	1.81564756442741	2.51532478113941	1.56922656163742	2.37856317839215	1.96949978837658	0.661183353886064	1.62435861377859	1.23971699158129	1.65023861798106	1.83858098216993	1.90688671382656	0.236685614860842	1.9889262565018	2.68410747395548	2.43409042152566	1.10875851339761	2.68141744150696	1.92395294203831	1.91829357534245	1.50936347218363	0.918615657148576	1.44458567642769	1.58116653351201	0.0449350068818842	1.63214053845246	1.77696796388603	1.1022260404582	1.32856325949383	1.70162777609728	0.84045843579571	1.01045052675468	1.47836894954525	1.82266826415701	2.03356919175101	1.11352721286501	1.62372604056438	1.501644618994	0.687495129695972	1.79129284432233	0.934923787131089	1.33955744565039	1.57544665441287	1.52710921867642	0.829589967517312	1.95737820684244	2.06936237339518	2.17287206876204	2.30395650971868	0.684307285764232	1.65744049079812	1.77325785016869	2.16805669679739
