""	"AqFl2-01"	"AqFl2-02"	"AqFl2-03"	"AqFl2-04"	"AqFl2-05"	"AqFl2-06"	"AqFl2-07"	"AqFl2-08"	"AqFl2-09"	"AqFl2-10"	"AqFl2-11"	"AqFl2-12"	"AqFl2-13"	"AqFl2-14"	"AqFl2-15"	"AqFl2-16"	"AqFl2-17"	"AqFl2-18"	"AqFl2-19"	"AqFl2-20"	"AqFl2-21"	"AqFl2-22"	"AqFl2-23"	"AqFl2-24"	"AqFl2-25"	"AqFl2-26"	"AqFl2-27"	"AqFl2-28"	"AqFl2-29"	"AqFl2-30"	"AqFl2-31"	"AqFl2-32"	"AqFl2-33"	"AqFl2-34"	"AqFl2-35"	"AqFl2-36"	"AqFl2-37"	"AqFl2-38"	"AqFl2-39"	"AqFl2-40"	"AqFl2-41"	"AqFl2-42"	"AqFl2-43"	"AqFl2-44"	"AqFl2-45"	"AqFl2-46"	"AqFl2-47"	"AqFl2-48"	"AqFl2-49"	"AqFl2-50"	"AqFl2-51"	"AqFl2-52"	"AqFl2-53"	"AqFl2-54"	"AqFl2-55"	"AqFl2-56"	"AqFl2-57"	"AqFl2-58"	"AqFl2-59"	"AqFl2-60"	"AqFl2-61"	"AqFl2-62"	"AqFl2-63"	"AqFl2-64"	"AqFl2-65"	"AqFl2-66"	"AqFl2-67"	"AqFl2-68"	"AqFl2-69"	"AqFl2-70"	"AqFl2-71"	"AqFl2-72"
"AqFl2-21"	42.9166666988257	35.9202835776727	40.3305973944837	66.0464820137382	52.6352743114663	40.0493430847388	38.508066264196	34.7186426202567	31.6909844296292	40.7140025010787	35.1907226406744	50.9686826811368	20.6209019792749	17.5379577666607	39.8367162953805	28.9550358352348	22.9170460732179	47.4937424714648	41.2095549701281	36.4263342925248	0	20.3448410378789	37.9411788934408	51.6206383774954	33.3656274956172	32.5675011766477	34.9760172628279	35.4283429761144	56.5496009075935	41.801324943283	41.194505381356	38.5952603150088	37.2432127868028	39.011477215688	50.8694047734836	31.9559644082735	39.2018962372212	34.3934971444327	36.5113632411236	57.107607087674	37.5062250565178	50.6397532264377	34.81510267778	37.3586104231686	35.9797051141882	33.9624043233809	30.647414923	38.0269123556523	48.5439615901769	38.0366471686043	36.1948205441829	49.5270003930116	40.3948458972506	52.9198863434644	43.5265637138255	36.7882203077364	37.8927628623645	30.8487803927462	54.746867175464	40.655141155108	22.0968966553976	31.888756421375	50.0531250733408	35.7772277944325	18.5047178307534	22.975098133472	31.8688346216416	30.676111646679	29.4556866350572	39.5074237058836	34.2033295603627	50.9721214804795
"AqFl2-22"	36.2885385471719	43.1485809759208	40.1486204707306	61.4853963341204	56.8671437185027	49.3809522788876	31.2892566815891	36.3173596610549	37.0865085701953	31.7606233206065	45.5961777685526	52.3945026859701	29.8614658251511	10.24745675778	41.9949124008002	39.6958425080949	33.4325316125757	42.8788040062973	35.7472515526073	42.6516851176103	20.3448410378789	0	47.9510306077123	56.7403433771002	26.6806057609383	42.1307129908287	40.3489088113901	34.1353415124273	53.2132655629507	44.2404538465619	36.8249736811273	45.7925439745491	33.798584972919	43.6629702949869	51.4557679936733	38.7696748430757	28.6383564913376	32.5170510303023	46.0808296746277	57.0046409898316	42.2236859691974	49.4946028344659	30.4027609829879	46.1719535820578	40.800221818196	29.101100408692	27.9266382507117	34.8556503622605	37.1181718225284	36.6330226252364	45.6958379843539	51.8604900385764	46.0609820838909	54.3846101158757	50.2206324248107	30.9629807013037	27.4832245077395	34.6382282171839	50.4857552306227	38.0024639951249	22.1656144331245	24.7986310356785	52.412295772242	45.3634179502982	22.4577146971425	22.4636198287852	17.811480668202	26.7041071870818	35.387178362188	30.544290580097	33.444695107554	51.3503322668329
"AqFl2-23"	43.635577091987	24.1917413800639	29.0964783494665	50.9326251420156	30.0863908379453	10.3634924835675	55.4404641074385	28.9718922747849	19.4300953426242	46.7186336099217	10.5899577993676	37.6015257070029	27.9755683404731	42.6070348183319	32.281989281233	20.2771126922271	20.9758726896541	47.7958258149592	41.2139325387898	25.9655344569493	37.9411788934408	47.9510306077123	0	34.0606097589014	46.622286909805	23.9235572786506	20.4053213387645	40.5565171664409	43.8077571264472	20.6895023552444	40.0845754339094	25.0176111743089	32.6745979582678	22.898525108788	40.9031174472002	17.4279369811142	45.3380919517662	34.3797365776458	12.642747247257	37.3432540574922	24.1209598438341	41.765319733787	38.4745540900443	20.9104303534644	22.751748352896	38.8623372052424	37.6396209072136	42.4216779915934	51.0435414650012	28.9784151924219	21.7871100252649	37.9026890865953	15.8261777530494	31.9855840185502	18.9792376766568	41.8446313562163	47.1387144325146	24.8754954677432	46.9463014741753	33.0177034905284	34.9201136627271	42.5121644794622	34.5571380789594	15.1988274443348	41.4711982975988	40.1521113692041	47.9759945910963	41.2078647954463	26.5299741711044	45.5976531970657	31.5863984479615	40.3442244744683
"AqFl2-24"	45.8129312823171	37.4436242222524	46.2179243026145	40.8061034950499	28.9890541364546	39.0411858393027	74.4463094014345	50.3498779060984	36.4815916182802	46.843015991432	41.4969636075385	27.3979027577457	44.1676080432957	49.5047878641163	22.3796765740235	44.7669635637549	41.558805426009	35.868589706761	44.0480457719692	40.2168120736684	51.6206383774954	56.7403433771002	34.0606097589014	0	63.3307440505376	46.3922480731903	44.9582386684502	52.1555607783499	36.0575111463609	34.5468987808593	43.211076193868	33.1181113147325	46.6135073224993	46.5121999824075	17.7028575530682	27.2126025000088	46.3426554289997	50.0402142653169	44.3179316026141	28.7705520496453	29.5975081487955	31.7381202104137	44.421769191461	40.8497405416505	49.6539887279364	55.4080531916349	39.1341881357621	37.1446625591992	49.6463692046854	37.0425443759215	29.7657859476727	22.7706948103904	42.4123437297594	24.655247338447	32.6896820253636	49.5863387920474	52.0476118375537	37.2227226981302	39.703544675328	41.310729266961	49.2400721786702	40.9847486494519	26.9536715039497	32.2885300916651	53.7179382985551	46.1418866187903	53.7988517566746	52.835426591431	39.969414934662	53.2968668905471	45.1426616860077	21.4183504319714
"AqFl2-25"	30.7823181153206	39.0419860173905	38.4242772940418	60.8553725558289	53.0888218409164	46.2915421505909	15.9954380924832	34.078753739432	34.9565876412452	30.9850201440069	41.8263087100799	52.1785214648171	40.2936058936737	29.9083950871938	52.7563744598117	44.1654987292608	37.675121101328	51.6427642231243	30.357038470329	37.7130285701813	33.3656274956172	26.6806057609383	46.622286909805	63.3307440505376	0	34.1969602848673	34.482446840491	28.9182712971288	55.6466633158503	43.1761848110914	31.1222444323731	43.3247304635993	25.9096379050328	36.2395164120914	60.4368549956975	44.011899723172	37.3097066918567	35.9180040295533	41.8170272238433	55.3272389766121	41.4736922512295	49.382691009809	26.3760714636493	40.5311227815128	34.4172865173622	16.2725262910508	40.9163487328005	44.1604628197336	37.6010576893839	35.9464128550681	47.1675787185205	55.2695070934925	40.5148200174692	54.4554853241348	46.6595540518318	23.2115549326931	24.0818658686037	33.7555662543112	50.0430434475066	36.4060390122041	30.3909820939229	33.4387949967001	51.2114695842694	43.598382194682	35.5581023207051	38.3750519088497	26.8043459684893	37.4086127739027	33.2551397631885	21.7866431835161	37.4299171600691	58.3837566045674
"AqFl2-26"	36.3632769269655	18.0105392006279	36.8122735633693	57.9070556709981	35.4770784413163	24.6092059170507	43.2373612546505	32.9191202756723	19.9450000579356	40.2569467385412	19.986953567591	40.6126768059521	32.5080660486643	38.7419699189335	43.9895115252572	32.1214920310653	26.6069458976705	51.6221429233737	33.976543528282	16.828759794989	32.5675011766477	42.1307129908287	23.9235572786506	46.3922480731903	34.1969602848673	0	23.565356531994	34.7873616839751	52.3391638267181	32.5817631722392	32.7602958891553	21.1798876891877	28.5023070361107	22.5243450766098	50.7011643572551	29.1689100486036	46.8646923085601	39.7257230004099	22.8669175639472	44.8403982762244	26.1765793765379	41.3327494746322	30.2987435818961	15.0369769089458	25.9731007685404	29.3572176788071	42.4808130921488	45.5038435537236	48.8208632760653	33.2668235174301	25.4260586658035	42.8300532538926	26.4254678989471	41.4490690223735	24.658995523825	31.5734364977892	39.0030662988678	23.6361189308319	49.2904751922351	36.6657804073427	34.406237391459	39.2550601358367	37.5654692559751	20.0157464109519	40.4553426348247	42.2494892645652	43.9517590239916	43.1804796960726	17.0140836924347	36.4913927062018	38.1892023853291	49.1428218607601
"AqFl2-27"	38.2650820164508	27.9994381762806	17.6673728817788	47.8348571543504	34.0371511648647	18.3738837276802	41.3044782161827	16.6506442758268	19.3787623508827	40.5323605867383	15.1574701798245	38.7546126343234	29.6603937332455	37.3131145936773	36.6006119516978	23.0047072633503	19.5333096771763	44.4422092968807	36.4832388250085	29.9910317400347	34.9760172628279	40.3489088113901	20.4053213387645	44.9582386684502	34.482446840491	23.565356531994	0	27.8029484300842	40.9528907615079	17.9428344728366	36.4859633954146	31.5326569687587	25.532879779869	20.7409048548255	46.0130648919517	22.4083040193126	40.4751506192735	26.6658446010654	14.4666293134215	38.1974431889687	24.0351242345263	41.659121512932	34.2224057215072	27.9724156930995	14.0516300905931	29.186992917622	31.9275458802814	37.9802429099725	43.6893059933157	20.8261662156112	28.3758822390766	41.355139295904	11.4376361015194	36.144817140458	26.6160547027694	34.2169324620498	37.6473375471491	19.9068476234849	41.0748410574061	22.0497863657234	27.1529775163477	37.5931385053565	36.1507778511339	21.8916351798924	33.6386615753822	33.8413495235198	39.9891418528221	35.2291230350664	25.889098552143	35.4639560897447	21.166305141399	44.2429825767632
"AqFl2-28"	34.235772377183	35.6278934767096	31.319926901463	48.1303937551688	40.9011357761156	41.1267166591155	35.1485205842798	30.536013742873	31.8669164020134	33.5954710631616	37.0397750309557	38.256090650781	41.1590048366677	33.8506621552422	42.1464792264742	40.699905159392	31.6293962015185	37.766902987326	33.5615803921806	40.3397715037695	35.4283429761144	34.1353415124273	40.5565171664409	52.1555607783499	28.9182712971288	34.7873616839751	27.8029484300842	0	42.0586611206475	34.9028322357575	34.5974170556093	40.9347677553509	32.9373002092356	39.1214997336994	48.2508083946631	35.9400789054508	40.1819721966768	34.2621752569056	37.9594362112435	42.7609087399824	30.6265115067297	39.5736105779209	32.4629562008356	42.0346056840037	34.1379211627792	31.2075489391	30.934309253157	29.0898641885707	38.2965037666937	24.8337574470045	39.1208308043531	40.9555032959043	34.5861423865665	43.8516594084709	41.8124295131661	29.9565471587363	29.2217438898701	26.9642460668646	33.8459997483758	23.7280725722387	28.71963242006	29.5662556570808	37.3704029596328	35.8684818725171	29.1425673452608	29.6859373637566	34.0111219100042	40.3042092069019	33.9157263809915	29.5122575199627	29.8518679020848	45.942413300429
"AqFl2-29"	39.9451638192956	46.0444562378401	32.6685162699938	18.8171463599082	34.5898175692352	45.4439550674251	64.4311926250014	40.4639069963439	38.7958396526365	40.2876343832598	47.5776943885677	30.8631372375614	49.2831791546695	48.9190658961509	28.8913422454994	49.5037386672039	45.6310484551341	25.8832773541063	40.1512852142026	48.6088114496433	56.5496009075935	53.2132655629507	43.8077571264472	36.0575111463609	55.6466633158503	52.3391638267181	40.9528907615079	42.0586611206475	0	28.5533497435577	41.2627968362671	46.4782163202065	40.1554356280914	46.0035172406328	27.2601856989236	35.372824568497	36.0185047180578	38.9769256683325	47.699023970193	21.6593093205351	35.2616606910321	31.3481558289327	43.3663264619526	50.350767770486	44.8530521614176	49.0666764501329	33.0400487908924	30.1319054515008	33.8097233868322	25.65311261269	45.1186701532387	31.5148818431432	39.5127694116933	24.0835957887281	41.8156501795408	44.6599178156488	42.5641193370265	37.6278335789133	22.1930927714828	25.2326901568925	43.2805883059599	36.9148355082368	31.6271508831303	43.713797872943	51.8894798997172	42.8922096819531	45.0947140786851	45.1058309774484	44.8347073164815	43.2529744324555	33.6624931150233	24.8931332409258
"AqFl2-30"	36.2877126720759	30.5695542264675	14.282596656798	34.8589125964658	28.8412732444827	20.923004474013	51.7025881763491	20.9282273424021	20.1143771640176	38.4429820619186	22.9111419922884	32.3158241068802	31.0491157786163	39.5250831073847	26.2394311760049	27.4799592498475	26.4527023203956	36.4297198128281	34.8846316741132	31.6397971557865	41.801324943283	44.2404538465619	20.6895023552444	34.5468987808593	43.1761848110914	32.5817631722392	17.9428344728366	34.9028322357575	28.5533497435577	0	35.0637535942289	31.668948433243	25.4072025403021	22.9626477199025	34.285808014931	17.4300635810339	33.9089941588382	25.1651403010015	22.1708668188103	26.5460842922197	22.5626200879117	35.0270072556841	34.7341237948991	30.8728863026399	21.034768378123	34.6885073654388	28.1223692316484	33.9043150003635	37.5935399176861	15.4533487792247	29.625821663958	34.3913250226345	14.0668698861218	23.6128370020841	23.1699885802372	36.3341022420256	38.3802044526319	22.2383569387374	34.0767429191467	17.897336357751	30.5450108755739	35.2964497538226	30.5959333286684	24.7788926956908	40.436730853968	35.4542620130487	39.9609220420315	33.6111430255886	28.8715882995185	37.0715149083368	19.4873924909576	33.1375413738837
"AqFl2-31"	12.101881483149	28.7871738527344	39.4364808805306	42.695662619775	35.8498972112392	41.7127009897881	43.6305824763905	40.5329360585106	27.8180607159659	16.1410149855429	40.5170065724476	31.8241497461396	42.4731873080787	33.8229987215124	39.4414002261418	47.4697223661508	39.9978494647417	38.2641112236712	11.0950867428208	26.7765510732686	41.194505381356	36.8249736811273	40.0845754339094	43.211076193868	31.1222444323731	32.7602958891553	36.4859633954146	34.5974170556093	41.2627968362671	35.0637535942289	0	27.8916528688149	21.1943621631579	34.016437653529	40.7689581540658	34.7415762309791	31.032582509393	40.7536353392713	42.4425095608484	35.4261113136117	27.5136345908666	27.5198003260509	13.1667393349489	32.321366410751	39.532672612692	25.0611415545678	37.5789360083271	36.4215644403779	25.6574967538334	28.5508461539571	35.4355197411072	35.0030265467135	38.7909036371586	35.176098437193	33.0432367745173	15.6810566904821	20.0447401091603	27.527622431032	34.6560194002213	31.5398479711125	37.6657271205689	22.9189598622397	31.4947904585371	34.2846340950433	45.5261669361715	41.6072055042422	29.9324272018486	42.4684395860663	25.3847359480437	18.501467889933	39.6427851779215	38.8829514902298
"AqFl2-32"	32.438410188152	15.5664733163747	40.9947874354607	50.3597951945372	27.0543586451469	27.7044141082052	54.6402199352903	40.6478168972592	20.5380734186243	36.2031336814608	26.7665586269168	29.8370001492075	36.3405140921301	40.2470449260537	36.3636674565274	38.2585746233663	32.2451765489006	45.2962816709714	29.6339999809679	16.1274908042376	38.5952603150088	45.7925439745491	25.0176111743089	33.1181113147325	43.3247304635993	21.1798876891877	31.5326569687587	40.9347677553509	46.4782163202065	31.668948433243	27.8916528688149	0	30.655361520683	27.9872171146314	39.0701538195235	24.9528432927195	44.3851384287619	44.4225676465744	30.7024535353714	35.6840860270522	19.3367682806043	31.5905498575561	28.0214310042037	18.0060442927107	35.6147609818897	36.1664581102569	40.9379118243531	41.9435456332859	45.3410739891966	32.3373096320893	18.122039412931	31.9138148023863	31.9014223591708	32.0905868234711	17.5959094909256	31.7945808173292	38.8713750605087	22.7583656044072	43.7457678654365	37.4522520647491	40.8725654208708	35.3476742669531	27.2086452761249	17.3190581791559	46.3086815177971	44.1909197581417	45.3130018624146	47.1148941447011	17.9494682811036	37.5470509267762	41.6873834229477	37.9576434528793
"AqFl2-33"	22.5091429691485	29.7869988159277	26.4300017988451	44.3549903164691	37.7936854974236	32.2888860245975	36.1152700647409	26.7104431471693	21.8083198497458	25.3703698974681	31.3482939551583	39.1331962111953	33.045320631442	31.4341592213438	38.5726469317981	36.4327965371595	32.7248559459909	42.2296827591629	20.7225401400759	25.3156065228498	37.2432127868028	33.798584972919	32.6745979582678	46.6135073224993	25.9096379050328	28.5023070361107	25.532879779869	32.9373002092356	40.1554356280914	25.4072025403021	21.1943621631579	30.655361520683	0	20.8139562358656	45.0411445988372	29.8809204844123	27.4296017377848	28.2093690802564	31.1036673540311	37.5577812553593	29.2907793793428	35.895511842385	18.9552002367815	28.2714821420104	24.6990099577026	15.3568189643114	34.3445110224656	38.6216589061115	28.3148820138518	23.727266969477	36.1464434143504	42.3870574268172	26.8105830717039	35.0335251805055	29.2273765575308	19.1824546564557	23.4625450757542	24.1634511157467	40.1247949051964	26.2427702811133	29.5049348621648	29.3278105626411	37.7358879543868	32.1151252115288	41.1438353050377	38.4831053564364	27.6601596184171	31.4614474359381	23.041840415895	19.8051259928261	28.8542504355184	43.3009039959
"AqFl2-34"	36.3361967472837	26.9174071920647	26.330925028599	50.8838574553182	36.9914891164652	20.2678816172459	44.3175523462349	24.6094345301577	18.9313214700356	40.4410488261832	21.1013552825142	43.1379032334054	30.1274468130346	40.276032942192	41.4401279357087	29.3962406250689	29.1244404732887	50.7780593613905	34.3934027061926	22.20680787307	39.011477215688	43.6629702949869	22.898525108788	46.5121999824075	36.2395164120914	22.5243450766098	20.7409048548255	39.1214997336994	46.0035172406328	22.9626477199025	34.016437653529	27.9872171146314	20.8139562358656	0	49.3771308255152	27.9283596266501	39.6417773297122	29.8169868520044	19.9073419782429	40.6713861137402	30.3324571206333	42.6455212160486	32.326334529667	20.067444808745	16.5493261287969	27.1952577629101	40.7733726017129	46.5380559915352	43.5268592574049	28.847757152923	32.7536299318519	46.3131798763846	18.1581982954279	35.8466145560809	22.5260465070234	33.2708624921625	38.7872756708358	26.2073989518777	48.4868845740222	32.1905612231284	33.1600050174334	40.9654467436888	40.7998585280152	27.099202596383	44.8395434118231	44.0851652145604	41.632696268097	35.3050224703617	22.8295064433441	35.633050371002	31.1610951912392	47.7780940425659
"AqFl2-35"	41.473840874265	41.7693436941695	43.1466050952666	32.6255735558025	33.5585809732273	45.0797824939033	71.0324683748631	48.389082419782	38.2233861429862	40.7167900149288	46.9702220516844	26.2190010388471	44.7419956079575	44.7936919964786	17.2870813414508	47.6839608208223	42.9690415957983	23.8403908275198	40.642151643729	44.6330841944095	50.8694047734836	51.4557679936733	40.9031174472002	17.7028575530682	60.4368549956975	50.7011643572551	46.0130648919517	48.2508083946631	27.2601856989236	34.285808014931	40.7689581540658	39.0701538195235	45.0411445988372	49.3771308255152	0	29.2858436772619	38.2860345832852	45.9186274045104	49.0953907900868	26.4069442747443	31.1308904249259	28.3888642349435	42.0119263266563	46.9576477976975	50.9548850378502	53.467159086617	31.3133547478142	28.5812182296463	40.5344642178516	32.4523584463606	35.9340776807539	21.0080353041689	44.9725600446313	24.569932389347	38.9484985691194	46.4076928008929	45.872722570189	36.9715487563651	30.8734119362427	35.5643318950445	45.0361209488661	33.5061209110165	27.5656812009355	38.4198087346116	49.9911316198857	40.1178632542402	46.7656936819681	47.6810700588807	41.9640161673338	48.4088814857174	40.7362711986434	15.3153655800254
"AqFl2-36"	37.4438280529701	25.945992389851	25.7543836770762	43.7144636747553	29.5930527205299	20.7120139844693	53.1773154539094	27.3925297169304	18.7734628200298	37.9031898062587	20.4330078247736	30.7474647754342	23.4787186022391	32.2331072695038	19.3124124313177	22.7897815457207	18.7762738243075	35.1012923457434	35.1170423203561	28.256693401543	31.9559644082735	38.7696748430757	17.4279369811142	27.2126025000088	44.011899723172	29.1689100486036	22.4083040193126	35.9400789054508	35.372824568497	17.4300635810339	34.7415762309791	24.9528432927195	29.8809204844123	27.9283596266501	29.2858436772619	0	35.3704196850931	30.3604793960358	22.6871621389501	32.167062652014	17.1803645994408	34.3322988074015	32.7192106797062	28.0702067936076	27.5080726370125	36.7640730844502	23.5430928166536	30.4800767454549	41.8256054211054	21.4009316765825	18.3092116364453	29.6198894691143	22.2602699404043	27.8145637933737	21.9630681698436	36.1713745992794	38.8846334856684	18.2002453676035	38.3300276572395	25.6845120902229	28.6371912808445	31.107692658278	28.7932665321914	16.7216702315933	33.2979299404199	28.5258204789293	38.8205544432628	34.0095527229437	23.7611148820162	39.1465809217228	24.2440604735691	29.6983141284831
"AqFl2-37"	28.654870292132	43.2003342255663	32.6328184003847	41.6188508228258	48.984163717492	47.2563506223666	45.4052611075812	34.81302440245	33.9793293258219	26.1068594180281	47.1963411156348	44.0937143552811	34.3461541464056	26.2666677577986	31.7703802582571	42.6888219192121	39.4556585647227	31.6908011109453	29.458624367518	41.2543458046748	39.2018962372212	28.6383564913376	45.3380919517662	46.3426554289997	37.3097066918567	46.8646923085601	40.4751506192735	40.1819721966768	36.0185047180578	33.9089941588382	31.032582509393	44.3851384287619	27.4296017377848	39.6417773297122	38.2860345832852	35.3704196850931	0	26.4303167438624	46.7249820163419	41.70903948718	39.9798040682905	39.4162973219249	28.7307187814727	45.1374737233786	39.4084647883868	31.6102805521289	25.7149296870371	30.9897595720414	19.9720325457798	27.7711162204011	47.1843783646713	44.151246611781	41.5763535491883	39.2307689737499	44.7119985621699	31.4441724598815	26.4321797973766	35.4753794483425	38.5176701832348	29.3868348815484	27.2998885804927	22.5962425603461	45.1818579275435	46.1724378098085	39.6117194094204	31.4964511025087	18.7139226397292	23.7224300740985	37.1294417005612	28.8031897601123	28.8781703031109	38.4113271487711
"AqFl2-38"	40.0319018763059	40.4023817204774	17.4701459164034	47.8359082379692	47.8249542427799	35.1378513824548	40.600580011263	17.1346028147252	27.6476463786705	39.7644017899117	34.3362031241878	48.3681297284899	24.8796902055572	30.6812791759687	34.5821766892361	26.6180749011031	27.2279034484959	40.9512042259631	39.7767110263128	40.0005022919364	34.3934971444327	32.5170510303023	34.3797365776458	50.0402142653169	35.9180040295533	39.7257230004099	26.6658446010654	34.2621752569056	38.9769256683325	25.1651403010015	40.7536353392713	44.4225676465744	28.2093690802564	29.8169868520044	45.9186274045104	30.3604793960358	26.4303167438624	0	31.7711476766294	44.523726294723	38.6985015239646	47.4431236961062	37.1670064214606	39.8518977501168	22.3594165236779	31.0182504814024	26.4211872901349	35.0916909447623	36.5999992911858	23.7236594955155	44.2680927514891	49.0430230322702	26.9709616921968	40.8363372342743	40.5308473186703	38.2344924056941	36.7132904343416	31.3039678059066	43.988698156779	24.5873093321465	16.830660565054	34.1370123006122	47.9267442921031	40.1719975037213	32.0197240006214	28.4387837194936	29.5298537658451	16.778273708207	35.6048969093734	36.6770372487343	15.8025352169636	45.3693054042781
"AqFl2-39"	45.4991066340307	28.1411367988214	25.3216108430304	55.213200403731	36.156562155489	11.1384147914808	48.5220641173724	22.9615973504438	21.663635162157	48.3608491247444	6.60966880353529	43.876160691021	27.7820906417396	42.2020314132494	39.0492683066909	18.1614777066984	20.0826183228362	52.1326328628354	43.1830150058678	29.0957502359661	36.5113632411236	46.0808296746277	12.642747247257	44.3179316026141	41.8170272238433	22.8669175639472	14.4666293134215	37.9594362112435	47.699023970193	22.1708668188103	42.4425095608484	30.7024535353714	31.1036673540311	19.9073419782429	49.0953907900868	22.6871621389501	46.7249820163419	31.7711476766294	0	43.1186658224668	28.4052366571034	47.247314794329	39.8814637967759	24.3190905763696	15.3586691334756	35.2811009375812	38.9046823299683	45.4530563381262	52.4446990895166	30.0157640097568	27.5968714324232	45.3478324970699	11.730000883689	38.8470525597179	24.0626631147562	41.4721918745279	46.4683481207474	25.2560462978159	50.4194883778359	32.7464183345134	32.9747382094099	45.0819091916047	40.6899950245986	20.0646490258636	38.9022982910644	40.0223179692551	47.2628475328808	39.3251901752898	27.7556976171951	44.223543071272	29.0717755612611	47.9709648066326
"AqFl2-40"	35.9979890224648	37.1271805304858	36.2632257841558	20.3833171871173	22.1548454917452	39.1041249681061	65.9348898696051	43.1204657626625	33.8738803534185	38.7841428182544	41.7684770859222	20.2484070347339	50.4469669152546	51.860867999443	30.9601179414329	49.5613226862096	44.9572537146471	31.441482446347	35.1670640455958	39.9105551560505	57.107607087674	57.0046409898316	37.3432540574922	28.7705520496453	55.3272389766121	44.8403982762244	38.1974431889687	42.7609087399824	21.6593093205351	26.5460842922197	35.4261113136117	35.6840860270522	37.5577812553593	40.6713861137402	26.4069442747443	32.167062652014	41.70903948718	44.523726294723	43.1186658224668	0	26.9554227133383	23.5157294299282	39.3356807540665	41.6233120899889	43.3585043399528	47.3311861484922	39.1223086417463	34.9592854313389	37.337259262163	26.2024025363743	36.5516002890108	23.8946354828921	35.8083168730531	15.0928657891993	31.3234361513693	41.3776436001965	42.7365443466231	33.269285731759	22.7614233286706	28.0939489465559	47.6201788006724	38.280324636703	19.9171637563034	35.0084771434745	55.8243137800778	48.398277649835	49.6118693158414	51.2285989327281	39.2129230420959	42.4227514526025	39.3920612860619	24.7184769847961
"AqFl2-41"	30.6003087830998	21.5042764451523	31.3976689268064	40.012027905149	21.6369232023799	25.9597328798148	52.094539070346	33.7012785398236	20.5496550055266	32.2089240171764	24.6320169785297	20.2635200056062	35.9146136338926	36.729816218629	27.8385274170578	35.3491752217975	27.1871274678629	34.3050447331667	28.0809565003998	25.9120973004074	37.5062250565178	42.2236859691974	24.1209598438341	29.5975081487955	41.4736922512295	26.1765793765379	24.0351242345263	30.6265115067297	35.2616606910321	22.5626200879117	27.5136345908666	19.3367682806043	29.2907793793428	30.3324571206333	31.1308904249259	17.1803645994408	39.9798040682905	38.6985015239646	28.4052366571034	26.9554227133383	0	25.8418573542829	27.9841712342678	27.663542645775	32.8197558970608	35.6390021398335	29.7536887910637	30.8044383572753	39.4149727546177	20.8811186396881	14.6636532969836	22.7978851537235	26.5667295390835	26.5814686289575	20.1186084109187	29.777757033483	33.9993184097091	14.955628463445	30.7850294184965	24.5203712908264	35.5101464126488	28.8269913637672	17.3037199073372	13.6164780519826	38.1699957920678	34.607329866715	41.0482993422046	43.5257630471659	21.5511400708211	33.6118882617332	31.6948242072586	29.6379696043216
"AqFl2-42"	28.0238160676703	34.6210118891703	43.0923453511993	32.1408259648212	26.543865058477	44.0920639524306	60.7729773409766	46.9270423967893	33.9149611578223	29.86409284054	44.7406283737781	19.4561673850342	49.0853516027647	44.6424731818614	33.4645650108581	52.2786657647771	45.0023535079578	29.1919749253365	27.2586853243366	35.4510739869802	50.6397532264377	49.4946028344659	41.765319733787	31.7381202104137	49.382691009809	41.3327494746322	41.659121512932	39.5736105779209	31.3481558289327	35.0270072556841	27.5198003260509	31.5905498575561	35.895511842385	42.6455212160486	28.3888642349435	34.3322988074015	39.4162973219249	47.4431236961062	47.247314794329	23.5157294299282	25.8418573542829	0	31.2101700281923	39.3839742540235	47.17266678442	43.2356542669201	38.2294484740252	31.9916192494029	33.8033915776821	30.0454267771745	34.563358863071	22.2826069805156	42.4720430694715	24.6432914462829	34.4758569647448	33.1979235151899	34.6821643008196	31.5447960985863	25.2228080338902	32.6395023427642	45.4115163739062	29.829725244484	19.7869734635861	35.1087622451844	51.8786091251814	45.2548300841384	43.6701954168171	50.5618265938139	34.1397852174345	35.8014242137792	43.3384412144343	27.6483457022636
"AqFl2-43"	15.1723561617586	27.9078144907585	37.6723154598424	46.7942431891383	38.4197999187532	40.2248283900198	38.6407206398397	37.3584431785359	26.0152145973185	16.7341892104689	38.0820322077666	35.1628263026257	37.1966867255952	27.4199067796146	38.2880639406909	43.139982517308	35.6804514108979	38.8045227627001	13.1182975240339	25.9639594707286	34.81510267778	30.4027609829879	38.4745540900443	44.421769191461	26.3760714636493	30.2987435818961	34.2224057215072	32.4629562008356	43.3663264619526	34.7341237948991	13.1667393349489	28.0214310042037	18.9552002367815	32.326334529667	42.0119263266563	32.7192106797062	28.7307187814727	37.1670064214606	39.8814637967759	39.3356807540665	27.9841712342678	31.2101700281923	0	31.0194226773692	36.5839494320351	20.5242137666421	34.218725940929	35.0610274912973	26.4691090302688	27.9551144746708	34.3767623473986	37.520885780075	37.4413142337759	37.9138104422925	33.6252847159967	13.3161903290134	17.9161976561322	25.2877411208322	37.8302647214979	31.1953114966149	32.571104686158	20.9054344739022	34.5093098472561	33.163297850377	39.922948408802	36.8525224438028	25.1974592171106	37.8944731189123	22.9338695845799	17.3946958338199	36.6294536567728	40.6328860192738
